TACH,A1,X1,Y1,A2,X2,Y2,MICRO,STA,STATUS
-0.61595,-3.4866,-0.9063,-0.79951,-1.0566,-0.1267,-2.4788,0.032371,3,BALL_FAULT
-0.61629,-1.1345,0.31168,-0.69955,-0.95518,-0.1143,-2.296,-0.07345,3,BALL_FAULT
-0.61661,-2.9142,-0.92652,-0.74356,-1.0183,-0.12252,-2.4138,0.12782,3,BALL_FAULT
-0.61679,-1.4401,0.30415,-0.61337,-0.94621,-0.11436,-2.3244,-0.1075,3,BALL_FAULT
-0.61549,-1.9341,-0.48127,-0.59961,-0.96247,-0.11654,-2.3678,0.13559,3,BALL_FAULT
-0.61922,-2.3617,-0.0069291,-0.52205,-0.95865,-0.11662,-2.3943,-0.068437,3,BALL_FAULT
-0.61461,-0.9524,0.093324,-0.46929,-0.93529,-0.11253,-2.3368,0.071798,3,BALL_FAULT
-0.61921,-2.7085,-0.21334,-0.45144,-0.98464,-0.11928,-2.4014,0.035778,3,BALL_FAULT
-0.61646,-0.23897,0.57207,-0.34238,-0.95116,-0.11265,-2.3188,-0.030956,3,BALL_FAULT
-0.61462,-2.7358,-0.27416,-0.37503,-1.0283,-0.12053,-2.4465,0.12257,3,BALL_FAULT
-0.62105,-0.25074,0.78088,-0.21376,-1.0013,-0.11663,-2.3905,-0.094819,3,BALL_FAULT
-0.61291,-1.8423,-0.16397,-0.21894,-1.073,-0.12943,-2.4901,0.16022,3,BALL_FAULT
-0.62183,-0.74637,0.68241,-0.10929,-1.0881,-0.13603,-2.4693,-0.10129,3,BALL_FAULT
-0.61357,-0.58767,0.21768,-0.10472,-1.145,-0.14516,-2.5006,0.13099,3,BALL_FAULT
-0.6176,-1.5477,0.44923,-0.053526,-1.1952,-0.15548,-2.5628,-0.034071,3,BALL_FAULT
-0.61817,0.31144,0.67737,-0.009568,-1.1946,-0.15511,-2.5526,0.040305,3,BALL_FAULT
-0.614,-1.9766,0.15424,-0.054432,-1.2667,-0.16567,-2.67,0.071068,3,BALL_FAULT
-0.6204,0.69166,0.96341,0.030871,-1.2298,-0.16359,-2.5787,-0.05875,3,BALL_FAULT
-0.61445,-1.8882,0.014418,-0.010621,-1.3099,-0.17599,-2.6801,0.1445,3,BALL_FAULT
-0.61857,0.3161,0.97586,0.17761,-1.2808,-0.17284,-2.6047,-0.11015,3,BALL_FAULT
-0.61588,-0.90892,0.058847,0.23393,-1.3429,-0.17962,-2.6894,0.14615,3,BALL_FAULT
-0.61502,-0.55327,0.60146,0.35053,-1.3616,-0.18172,-2.6756,-0.089489,3,BALL_FAULT
-0.61909,0.14515,0.23488,0.31163,-1.3943,-0.18641,-2.6824,0.10212,3,BALL_FAULT
-0.61436,-1.4682,0.11927,0.28339,-1.4638,-0.19736,-2.743,0.00392,3,BALL_FAULT
-0.61796,0.93502,0.47572,0.31027,-1.4604,-0.19547,-2.655,0.0031168,3,BALL_FAULT
-0.6174,-1.8783,-0.28786,0.23407,-1.5621,-0.20983,-2.7469,0.094384,3,BALL_FAULT
-0.61555,1.0728,0.5474,0.2902,-1.5407,-0.20685,-2.6412,-0.08394,3,BALL_FAULT
-0.61836,-1.2808,-0.49588,0.17072,-1.6344,-0.222,-2.7214,0.1491,3,BALL_FAULT
-0.61643,0.49621,0.36015,0.219,-1.6288,-0.22166,-2.6148,-0.10837,3,BALL_FAULT
-0.61592,0.025095,-0.40835,0.17159,-1.687,-0.22872,-2.6081,0.14038,3,BALL_FAULT
-0.61922,-0.15698,0.0063944,0.21895,-1.7173,-0.23348,-2.5578,-0.06318,3,BALL_FAULT
-0.61387,1.1061,-0.15403,0.22403,-1.7294,-0.23496,-2.4727,0.073478,3,BALL_FAULT
-0.61924,-1.0984,-0.51022,0.176,-1.8028,-0.24594,-2.5081,0.037433,3,BALL_FAULT
-0.61566,1.7026,0.10457,0.20215,-1.7874,-0.24199,-2.3898,-0.032709,3,BALL_FAULT
-0.61718,-0.95982,-0.69772,0.11023,-1.8733,-0.25214,-2.4064,0.1258,3,BALL_FAULT
-0.61854,1.6294,0.20149,0.19263,-1.872,-0.25456,-2.2455,-0.098908,3,BALL_FAULT
-0.6137,-0.61095,-0.78215,0.11818,-1.9627,-0.27016,-2.2601,0.15189,3,BALL_FAULT
-0.61959,0.60945,0.032135,0.17805,-1.9569,-0.26896,-2.1233,-0.11217,3,BALL_FAULT
-0.61519,0.76738,-0.57567,0.086634,-1.9765,-0.26707,-2.0377,0.14525,3,BALL_FAULT
-0.61675,-0.21333,-0.38433,0.069042,-2.0007,-0.26841,-1.9607,-0.028352,3,BALL_FAULT
-0.61781,1.7554,-0.31262,0.097495,-1.9998,-0.26986,-1.8046,0.042349,3,BALL_FAULT
-0.61421,-0.67598,-0.81887,0.087989,-2.0675,-0.2829,-1.7823,0.068391,3,BALL_FAULT
-0.6186,2.2406,-0.088399,0.15248,-2.0298,-0.27772,-1.5677,-0.05931,3,BALL_FAULT
-0.61422,-0.62623,-1.0082,0.057763,-2.1151,-0.28798,-1.5655,0.13332,3,BALL_FAULT
-0.61658,1.6703,-0.084621,0.11652,-2.0893,-0.28359,-1.3846,-0.10244,3,BALL_FAULT
-0.61622,0.085442,-0.94227,0.044037,-2.155,-0.29225,-1.3917,0.14953,3,BALL_FAULT
-0.6147,0.48542,-0.30928,0.11328,-2.1741,-0.29504,-1.3092,-0.08759,3,BALL_FAULT
-0.6165,1.3889,-0.53078,0.12858,-2.2089,-0.29931,-1.2235,0.09178,3,BALL_FAULT
-0.61546,0.048143,-0.50946,0.14372,-2.2747,-0.30608,-1.1966,-0.022268,3,BALL_FAULT
-0.61454,2.1298,-0.3396,0.16879,-2.2959,-0.30683,-1.0835,0.014872,3,BALL_FAULT
-0.61767,-0.62865,-0.88353,0.12008,-2.387,-0.31867,-1.1314,0.10514,3,BALL_FAULT
-0.61306,2.3364,-0.18608,0.21555,-2.3746,-0.31339,-0.99475,-0.083429,3,BALL_FAULT
-0.61811,-0.11176,-0.82987,0.15522,-2.4589,-0.3236,-1.0169,0.18341,3,BALL_FAULT
-0.61415,1.8978,-0.14118,0.25707,-2.5349,-0.31826,-0.90676,-0.10704,3,BALL_FAULT
-0.61573,0.7267,-0.71111,0.17191,-2.7134,-0.30515,-0.92752,0.16725,3,BALL_FAULT
-0.61739,0.4988,-0.33353,0.17135,-2.763,-0.3013,-0.93687,-0.064104,3,BALL_FAULT
-0.61331,1.7334,-0.43386,0.16318,-2.7887,-0.30336,-0.94452,0.090052,3,BALL_FAULT
-0.61842,-0.41944,-0.56529,0.16182,-2.9012,-0.30599,-1.0426,0.05004,3,BALL_FAULT
-0.61454,2.5935,-0.16868,0.28281,-2.8784,-0.30487,-1.0119,-0.025431,3,BALL_FAULT
-0.6157,-0.52985,-0.68144,0.24277,-3.004,-0.31038,-1.1203,0.15985,3,BALL_FAULT
-0.61771,2.2833,-0.078268,0.33175,-2.9788,-0.3097,-1.0684,-0.11339,3,BALL_FAULT
-0.61275,-0.13174,-0.78655,0.19367,-3.0819,-0.3097,-1.1419,0.22532,3,BALL_FAULT
-0.61896,1.2807,-0.15515,0.25234,-3.0762,-0.30667,-1.1027,-0.10906,3,BALL_FAULT
-0.61364,1.0596,-0.59605,0.1963,-3.1205,-0.32269,-1.1201,0.17188,3,BALL_FAULT
-0.61619,0.40108,-0.38297,0.2356,-3.1653,-0.32081,-1.124,-0.020588,3,BALL_FAULT
-0.61674,2.1852,-0.30903,0.28071,-3.146,-0.32091,-1.0516,0.049164,3,BALL_FAULT
-0.61295,-0.48309,-0.58703,0.24917,-3.2601,-0.32079,-1.09,0.075425,3,BALL_FAULT
-0.61787,2.4818,-0.12414,0.30425,-3.2082,-0.32217,-0.98415,-0.06279,3,BALL_FAULT
-0.61369,-0.27094,-0.76872,0.18805,-3.3349,-0.32391,-1.0477,0.19804,3,BALL_FAULT
-0.61505,2.215,-0.050972,0.29906,-3.2829,-0.32591,-0.92031,-0.12127,3,BALL_FAULT
-0.6167,0.5455,-0.71097,0.22699,-3.3599,-0.33015,-0.94981,0.20123,3,BALL_FAULT
-0.61199,1.3177,-0.17021,0.29408,-3.3268,-0.32725,-0.87858,-0.094502,3,BALL_FAULT
-0.61722,1.5105,-0.47155,0.24997,-3.2893,-0.33087,-0.81881,0.14503,3,BALL_FAULT
-0.6142,0.1729,-0.40376,0.22216,-3.2961,-0.33345,-0.79533,0.024656,3,BALL_FAULT
-0.61294,2.398,-0.19423,0.25159,-3.1877,-0.33173,-0.65174,-0.0016047,3,BALL_FAULT
-0.61822,-0.070722,-0.56729,0.23044,-3.2348,-0.33001,-0.64802,0.10074,3,BALL_FAULT
-0.61143,2.5009,-0.031462,0.38388,-3.1125,-0.32849,-0.4917,-0.086617,3,BALL_FAULT
-0.61791,-0.13281,-0.63823,0.33911,-3.152,-0.32423,-0.4676,0.14625,3,BALL_FAULT
-0.61398,1.7947,-0.047889,0.38364,-3.0704,-0.32018,-0.3113,-0.11358,3,BALL_FAULT
-0.61305,0.56831,-0.56967,0.22534,-3.0741,-0.32072,-0.28137,0.17027,3,BALL_FAULT
-0.61879,0.57256,-0.18701,0.15985,-3.0395,-0.31575,-0.22199,-0.076857,3,BALL_FAULT
-0.61073,1.735,-0.29189,0.099846,-2.9837,-0.31771,-0.14355,0.10134,3,BALL_FAULT
-0.619,-0.12499,-0.32929,0.089614,-3.0013,-0.31722,-0.13574,0.033344,3,BALL_FAULT
-0.61326,2.3726,-0.054737,0.15253,-2.8772,-0.31567,-0.010525,-0.016475,3,BALL_FAULT
-0.61281,-0.84457,-0.57188,0.039432,-2.9038,-0.31825,-0.042943,0.16562,3,BALL_FAULT
-0.61948,2.1107,0.12015,0.10987,-2.7573,-0.34635,0.11405,-0.10502,3,BALL_FAULT
-0.6087,0.18362,-0.44724,-0.0017128,-2.7519,-0.34943,0.14015,0.18146,3,BALL_FAULT
-0.61893,1.6717,0.19085,0.086069,-2.6513,-0.34687,0.28959,-0.11512,3,BALL_FAULT
-0.61338,0.90006,-0.31511,0.022058,-2.6031,-0.35475,0.36181,0.18297,3,BALL_FAULT
-0.61363,0.12766,0.027902,-0.0014367,-2.5749,-0.35602,0.4193,-0.021854,3,BALL_FAULT
-0.61878,2.0062,-0.0062995,-0.079025,-2.4697,-0.36034,0.52056,0.039745,3,BALL_FAULT
-0.61075,-0.15658,-0.28414,-0.2059,-2.4694,-0.36131,0.52008,0.042836,3,BALL_FAULT
-0.61754,2.4272,0.2896,-0.19947,-2.376,-0.35731,0.61588,-0.033147,3,BALL_FAULT
-0.6136,-0.67447,-0.35234,-0.30667,-2.3926,-0.35896,0.54799,0.17441,3,BALL_FAULT
-0.61189,1.97,0.35192,-0.1736,-2.2967,-0.34949,0.69332,-0.10667,3,BALL_FAULT
-0.61608,0.63246,-0.40156,-0.1933,-2.247,-0.34767,0.72538,0.13345,3,BALL_FAULT
-0.61216,1.2884,0.19821,-0.13993,-2.1856,-0.34303,0.78679,-0.096863,3,BALL_FAULT
-0.61326,1.3652,-0.15031,-0.23049,-2.1293,-0.33467,0.79942,0.12172,3,BALL_FAULT
-0.61559,0.27161,0.005874,-0.26675,-2.0929,-0.33296,0.7895,-0.0042575,3,BALL_FAULT
-0.60998,2.2701,0.028866,-0.24088,-2.0083,-0.32117,0.87332,0.0013645,3,BALL_FAULT
-0.61862,-0.19092,-0.4441,-0.2482,-1.9956,-0.31673,0.82402,0.067515,3,BALL_FAULT
-0.6092,2.3832,0.28785,-0.12145,-1.8968,-0.30441,0.86922,-0.069556,3,BALL_FAULT
-0.61765,-0.51643,-0.35,-0.20087,-1.899,-0.30493,0.73869,0.22544,3,BALL_FAULT
-0.61523,1.7973,0.37943,-0.1495,-1.8168,-0.2954,0.75381,-0.12337,3,BALL_FAULT
-0.60845,0.17949,-0.29216,-0.25975,-1.8122,-0.29868,0.64952,0.21327,3,BALL_FAULT
-0.62282,0.60432,0.23507,-0.21581,-1.753,-0.28729,0.63315,-0.065248,3,BALL_FAULT
-0.60474,1.3434,0.072048,-0.19072,-1.6747,-0.25934,0.62326,0.1258,3,BALL_FAULT
-0.62122,-0.59115,0.0084629,-0.16756,-1.6576,-0.26948,0.51062,0.079319,3,BALL_FAULT
-0.61058,2.1336,0.42917,-0.10495,-1.5476,-0.25708,0.50559,-0.02733,3,BALL_FAULT
-0.6118,-0.63517,0.12634,-0.22702,-1.5366,-0.25899,0.35444,0.1628,3,BALL_FAULT
-0.61937,2.12,0.56357,-0.16428,-1.4196,-0.24538,0.41325,-0.10499,3,BALL_FAULT
-0.60584,-0.17817,-0.034103,-0.23479,-1.4034,-0.2456,0.30612,0.23119,3,BALL_FAULT
-0.61891,1.6503,0.55465,-0.09033,-1.2961,-0.23419,0.33507,-0.1303,3,BALL_FAULT
-0.61361,0.51757,0.20024,-0.114,-1.247,-0.22996,0.24208,0.24438,3,BALL_FAULT
-0.60924,0.43061,0.41417,-0.090843,-1.1748,-0.22191,0.18579,-0.027817,3,BALL_FAULT
-0.62119,1.5778,0.40692,-0.13474,-1.0749,-0.20845,0.16357,0.099471,3,BALL_FAULT
-0.60738,-0.43663,0.22466,-0.20919,-1.0328,-0.20432,0.031359,0.12135,3,BALL_FAULT
-0.61775,2.1079,0.43207,-0.11882,-0.88983,-0.18542,0.066075,-0.048163,3,BALL_FAULT
-0.61464,-0.64505,0.030253,-0.15268,-0.85117,-0.1801,-0.07441,0.23145,3,BALL_FAULT
-0.60988,2.0334,0.45507,0.0015564,-0.70391,-0.16104,-0.041209,-0.1275,3,BALL_FAULT
-0.61877,-0.15085,0.0011845,-0.063546,-0.63464,-0.15083,-0.14947,0.26139,3,BALL_FAULT
-0.6082,1.2046,0.37386,-0.0022652,-0.51476,-0.13586,-0.13356,-0.1057,3,BALL_FAULT
-0.61335,0.71062,0.03615,-0.097029,-0.43033,-0.11962,-0.12656,0.19872,3,BALL_FAULT
-0.6149,0.059902,0.078112,-0.12419,-0.37052,-0.11609,-0.042666,0.014337,3,BALL_FAULT
-0.60647,1.6969,0.18499,-0.084453,-0.26548,-0.098946,0.16694,0.034683,3,BALL_FAULT
-0.61833,-0.47596,-0.04327,-0.10243,-0.22523,-0.096392,0.30008,0.12378,3,BALL_FAULT
-0.60594,2.0496,0.23539,-0.034887,-0.12728,-0.077563,0.57234,-0.069897,3,BALL_FAULT
-0.61396,-0.55946,-0.15586,-0.14526,-0.10216,-0.096815,0.66278,0.2362,3,BALL_FAULT
-0.6142,1.7032,0.22543,-0.083939,-0.013514,-0.098202,0.79495,-0.10867,3,BALL_FAULT
-0.60652,0.13149,-0.21703,-0.16299,0.052296,-0.080156,0.82669,0.21074,3,BALL_FAULT
-0.61773,0.81748,0.045189,-0.10984,0.13082,-0.07078,0.83597,-0.06318,3,BALL_FAULT
-0.60814,1.1004,-0.15372,-0.070521,0.20143,-0.05756,0.81736,0.096866,3,BALL_FAULT
-0.61345,-0.060909,-0.21205,-0.075351,0.25409,-0.053119,0.75371,0.021005,3,BALL_FAULT
-0.61429,1.6398,-0.07778,-0.085923,0.32859,-0.041381,0.76165,-0.001556,3,BALL_FAULT
-0.60625,-0.63832,-0.40314,-0.20125,0.35932,-0.037389,0.76389,0.12763,3,BALL_FAULT
-0.61865,1.6829,-0.097424,-0.1925,0.43245,-0.024355,0.91694,-0.08411,3,BALL_FAULT
-0.60672,-0.30589,-0.4794,-0.27397,0.44808,-0.019908,1.0144,0.17857,3,BALL_FAULT
-0.61572,1.3668,-0.1455,-0.18116,0.49399,-0.01161,1.2039,-0.10015,3,BALL_FAULT
-0.61504,0.38487,-0.46672,-0.21039,0.49571,-0.008286,1.3148,0.14581,3,BALL_FAULT
-0.60862,0.56668,-0.28386,-0.19804,0.50615,-0.0056612,1.3992,-0.044975,3,BALL_FAULT
-0.61622,1.0615,-0.37501,-0.218,0.52652,-0.0022664,1.4751,0.07209,3,BALL_FAULT
-0.61061,-0.26229,-0.46852,-0.25919,0.51764,-0.00039889,1.4463,0.066468,3,BALL_FAULT
-0.61463,1.5798,-0.20112,-0.21567,0.53477,0.0023799,1.467,-0.04276,3,BALL_FAULT
-0.61589,-0.15121,-0.43154,-0.24181,0.50755,-0.0016118,1.3644,0.14435,3,BALL_FAULT
-0.60728,1.6657,-0.010803,-0.15199,0.52613,-0.0010342,1.3589,-0.098177,3,BALL_FAULT
-0.62081,-0.22138,-0.36089,-0.1999,0.49388,-0.002215,1.333,0.17543,3,BALL_FAULT
-0.61088,0.93712,0.0077691,-0.15857,0.49349,-0.0060399,1.383,-0.095646,3,BALL_FAULT
-0.61199,0.57885,-0.14153,-0.22211,0.46971,-0.005289,1.4299,0.12403,3,BALL_FAULT
-0.6143,0.38638,0.019506,-0.2189,0.43482,-0.0037745,1.4506,-0.040448,3,BALL_FAULT
-0.60933,1.1972,0.0486,-0.19286,0.39072,-0.015069,1.4686,0.06182,3,BALL_FAULT
-0.618,-0.70999,-0.095349,-0.18816,0.31399,-0.025709,1.4391,0.042812,3,BALL_FAULT
-0.60725,1.4261,0.20557,-0.10071,0.26315,-0.032692,1.4633,-0.03266,3,BALL_FAULT
-0.61302,-1.0055,-0.17728,-0.12354,0.16453,-0.04681,1.4022,0.063621,3,BALL_FAULT
-0.61587,1.0878,0.20794,-0.050514,0.10748,-0.055288,1.4004,-0.090925,3,BALL_FAULT
-0.60511,-0.77573,-0.2404,-0.068562,0.020646,-0.067706,1.3041,0.14002,3,BALL_FAULT
-0.61947,0.049376,0.10621,0.015269,-0.052819,-0.079937,1.2179,-0.11103,3,BALL_FAULT
-0.60613,0.16586,-0.10003,0.048623,-0.1339,-0.090642,1.1186,0.12646,3,BALL_FAULT
-0.61255,-0.80079,-0.048994,0.10278,-0.22778,-0.10382,1.0103,-0.073645,3,BALL_FAULT
-0.61014,1.0077,-0.027698,0.15615,-0.30141,-0.1089,0.94755,0.062526,3,BALL_FAULT
-0.60557,-1.4094,-0.53338,0.10075,-0.42398,-0.12655,0.80433,0.033442,3,BALL_FAULT
-0.61071,1.166,0.079211,0.10762,-0.49825,-0.13455,0.74382,-0.060843,3,BALL_FAULT
-0.60868,-0.88449,-0.72869,0.004588,-0.64201,-0.15584,0.57817,0.074865,3,BALL_FAULT
-0.59881,0.88325,0.16192,0.059671,-0.72632,-0.16742,0.5554,-0.097082,3,BALL_FAULT
-0.6042,-0.29865,-0.5405,0.017074,-0.87119,-0.1902,0.43772,0.12471,3,BALL_FAULT
-0.43941,-0.019358,0.030144,0.051796,-0.97952,-0.20442,0.43235,-0.074789,3,BALL_FAULT
-0.44556,0.66249,-0.08554,0.0096493,-1.0817,-0.21665,0.43632,0.062015,3,BALL_FAULT
-0.54621,-0.65783,-0.18818,-0.047046,-1.2208,-0.2341,0.32912,-0.035994,3,BALL_FAULT
-0.40068,1.124,0.1883,-0.014905,-1.2793,-0.24395,0.31409,0.0080574,3,BALL_FAULT
-0.41498,-1.2181,-0.52749,-0.017526,-1.4147,-0.24587,0.13134,0.07781,3,BALL_FAULT
-0.46861,1.1007,0.3391,0.15307,-1.4535,-0.23868,0.15355,-0.081506,3,BALL_FAULT
-0.33172,-0.91471,-0.5366,0.14198,-1.5992,-0.26493,-0.0016884,0.12191,3,BALL_FAULT
-0.52906,0.40485,0.26814,0.19042,-1.6621,-0.27254,-0.035609,-0.11499,3,BALL_FAULT
-0.30979,-0.26461,-0.34145,0.10703,-1.7762,-0.28946,-0.11402,0.15233,3,BALL_FAULT
-0.39704,-0.53788,-0.013893,0.11479,-1.8792,-0.30159,-0.13075,-0.058507,3,BALL_FAULT
-0.57753,0.54443,-0.086381,0.14314,-1.9582,-0.31188,-0.066665,0.057098,3,BALL_FAULT
-0.30852,-1.3505,-0.40435,0.14808,-2.0826,-0.32736,-0.098453,0.024023,3,BALL_FAULT
-0.54954,0.98979,0.14467,0.15723,-2.141,-0.33469,0.02075,-0.033001,3,BALL_FAULT
-0.30421,-1.4549,-0.63688,-0.048401,-2.2952,-0.35642,-0.012381,0.12984,3,BALL_FAULT
-0.48731,0.79211,0.24072,-0.065049,-2.3535,-0.36657,0.092687,-0.10465,3,BALL_FAULT
-0.31545,-0.83975,-0.49861,-0.1182,-2.4769,-0.38277,0.057303,0.1543,3,BALL_FAULT
-0.35003,0.18491,0.19908,0.0076068,-2.5805,-0.39282,0.099238,-0.10701,3,BALL_FAULT
-0.56358,0.14074,-0.29255,0.019618,-2.8917,-0.37099,0.089599,0.12705,3,BALL_FAULT
-0.25754,-0.54255,-0.12306,-0.004404,-3.0741,-0.36394,0.071771,-0.037941,3,BALL_FAULT
-0.47857,1.0472,0.044887,-0.090683,-3.1369,-0.35967,0.11737,0.035316,3,BALL_FAULT
-0.46351,-1.0976,-0.41128,-0.25644,-3.3269,-0.35916,0.020133,0.066687,3,BALL_FAULT
-0.34771,1.448,0.34716,-0.20848,-3.3713,-0.35544,0.10954,-0.063374,3,BALL_FAULT
-0.5019,-0.95187,-0.37788,-0.25434,-3.5982,-0.35486,0.035276,0.14547,3,BALL_FAULT
-0.36632,1.1277,0.51687,-0.14207,-3.676,-0.35076,0.088744,-0.10889,3,BALL_FAULT
-0.4502,-0.18997,-0.1694,-0.21382,-3.8711,-0.35549,0.022118,0.16246,3,BALL_FAULT
-0.40812,0.31168,0.39791,-0.18677,-3.9875,-0.34993,-0.005625,-0.084865,3,BALL_FAULT
-0.32033,0.84316,0.17215,-0.16225,-4.0969,-0.37939,-0.079823,0.10638,3,BALL_FAULT
-0.50994,-0.47538,0.17612,-0.091948,-4.273,-0.387,-0.2271,0.0086172,3,BALL_FAULT
-0.18875,1.5999,0.63135,0.030864,-4.3155,-0.38314,-0.26107,-0.0010206,3,BALL_FAULT
-0.55429,-0.7851,0.13094,0.0062194,-4.5117,-0.38763,-0.42278,0.10517,3,BALL_FAULT
-0.41148,1.6267,0.88031,0.067751,-4.5429,-0.38454,-0.43876,-0.097691,3,BALL_FAULT
-0.27146,-0.59752,0.12339,-0.03278,-4.7379,-0.39162,-0.61893,0.19414,3,BALL_FAULT
-0.56583,1.1389,0.99347,0.10061,-4.7729,-0.38992,-0.6615,-0.136,3,BALL_FAULT
-0.32869,0.30865,0.31188,0.13892,-4.894,-0.39416,-0.74791,0.24516,3,BALL_FAULT
-0.46898,0.34192,0.79817,0.23815,-5.0097,-0.39315,-0.7813,-0.039231,3,BALL_FAULT
-0.34478,1.3537,0.76126,0.25157,-5.1039,-0.39463,-0.81542,0.085257,3,BALL_FAULT
-0.44414,-0.44776,0.52887,0.19837,-5.258,-0.39481,-0.93055,0.050454,3,BALL_FAULT
-0.34874,1.8405,1.2157,0.24163,-5.2567,-0.39554,-0.90793,-0.030372,3,BALL_FAULT
-0.36268,-0.5933,0.57865,0.20153,-5.3995,-0.39436,-1.0392,0.14352,3,BALL_FAULT
-0.45159,1.8632,1.4387,0.35115,-5.3554,-0.39328,-1.0347,-0.11132,3,BALL_FAULT
-0.30566,-0.059432,0.62616,0.30041,-5.4258,-0.3942,-1.1406,0.18188,3,BALL_FAULT
-0.3515,1.174,1.4169,0.35712,-5.4216,-0.39217,-1.1981,-0.13337,3,BALL_FAULT
-0.34601,0.78669,0.70279,0.33302,-5.4269,-0.38952,-1.2787,0.18796,3,BALL_FAULT
-0.37173,0.20887,0.94807,0.37789,-5.4587,-0.38506,-1.3572,-0.028255,3,BALL_FAULT
-0.35203,1.7681,1.2685,0.4337,-5.4572,-0.38449,-1.4192,0.065422,3,BALL_FAULT
-0.33901,-0.42314,0.81171,0.41033,-5.5103,-0.38396,-1.5069,0.1103,3,BALL_FAULT
-0.3687,2.1261,1.4228,0.44308,-5.4585,-0.37515,-1.457,-0.06812,3,BALL_FAULT
-0.38307,-0.53007,0.19278,0.31645,-5.4941,-0.35534,-1.4615,0.21994,3,BALL_FAULT
-0.42153,1.8344,1.3907,0.38687,-5.4609,-0.35729,-1.3719,-0.12278,3,BALL_FAULT
-0.41916,0.13876,0.20179,0.37945,-5.4916,-0.3541,-1.321,0.24401,3,BALL_FAULT
-0.37688,1.0445,1.1003,0.50581,-5.494,-0.35465,-1.2224,-0.077807,3,BALL_FAULT
-0.35064,1.2614,0.57652,0.50855,-5.4799,-0.35385,-1.1427,0.15849,3,BALL_FAULT
-0.52649,0.074525,0.57427,0.45755,-5.4884,-0.35416,-1.1426,0.031422,3,BALL_FAULT
-0.29599,2.1305,1.0086,0.46031,-5.43,-0.35379,-1.1229,0.034829,3,BALL_FAULT
-0.3896,-0.33928,0.098669,0.39561,-5.458,-0.35378,-1.1645,0.18468,3,BALL_FAULT
-0.36501,2.4395,1.3056,0.47921,-5.3942,-0.35443,-1.1267,-0.10151,3,BALL_FAULT
-0.45466,-0.064736,0.0034843,0.38902,-5.4156,-0.35824,-1.1925,0.2793,3,BALL_FAULT
-0.43355,1.953,1.2965,0.4131,-5.3611,-0.35752,-1.1935,-0.13775,3,BALL_FAULT
-0.33049,0.71925,0.27341,0.30558,-5.3484,-0.36202,-1.242,0.24533,3,BALL_FAULT
-0.48521,0.9523,0.93933,0.33248,-5.3381,-0.35953,-1.2602,-0.065273,3,BALL_FAULT
-0.29606,1.7585,0.66675,0.37344,-5.3111,-0.3588,-1.2572,0.13595,3,BALL_FAULT
-0.52622,0.091652,0.4217,0.39519,-5.33,-0.36073,-1.3043,0.088884,3,BALL_FAULT
-0.34271,2.4663,1.0809,0.48266,-5.2942,-0.36034,-1.2609,-0.025797,3,BALL_FAULT
-0.34412,-0.24691,-0.051139,0.42269,-5.3654,-0.35864,-1.2896,0.22634,3,BALL_FAULT
-0.47331,2.3168,1.2581,0.51592,-5.3346,-0.36123,-1.2556,-0.13517,3,BALL_FAULT
-0.33465,0.065065,-0.10341,0.45822,-5.3832,-0.36451,-1.3417,0.27738,3,BALL_FAULT
-0.45023,1.6144,1.0884,0.53857,-5.3769,-0.36888,-1.4024,-0.13427,3,BALL_FAULT
-0.37267,0.93601,0.22833,0.4605,-5.4053,-0.36534,-1.4966,0.23581,3,BALL_FAULT
-0.44467,0.54534,0.67221,0.42957,-5.43,-0.40156,-1.578,-0.028109,3,BALL_FAULT
-0.42529,1.9199,0.79424,0.40994,-5.4296,-0.41283,-1.6465,0.079611,3,BALL_FAULT
-0.4956,-0.28994,0.27375,0.38085,-5.4745,-0.40844,-1.8126,0.12585,3,BALL_FAULT
-0.43723,2.3191,1.2468,0.4769,-5.4289,-0.41324,-1.9117,-0.070943,3,BALL_FAULT
-0.49692,-0.4183,-0.007867,0.42154,-5.4792,-0.41521,-2.0945,0.24647,3,BALL_FAULT
-0.47178,1.9906,1.3511,0.46876,-5.4419,-0.41867,-2.1678,-0.13984,3,BALL_FAULT
-0.48249,0.074184,0.077913,0.35548,-5.4678,-0.42243,-2.2869,0.2805,3,BALL_FAULT
-0.46156,1.0429,1.1255,0.40882,-5.4529,-0.42667,-2.3505,-0.10653,3,BALL_FAULT
-0.49482,0.97384,0.49634,0.42396,-5.4682,-0.42816,-2.4229,0.18314,3,BALL_FAULT
-0.42824,-0.045207,0.64498,0.46826,-5.4996,-0.42871,-2.5139,0.012779,3,BALL_FAULT
-0.49712,1.7538,0.9628,0.47357,-5.466,-0.42378,-2.5416,0.029207,3,BALL_FAULT
-0.34624,-0.72767,0.17194,0.32167,-5.5006,-0.42074,-2.6428,0.15158,3,BALL_FAULT
-0.51845,2.0135,1.2333,0.3028,-5.4314,-0.41947,-2.6741,-0.10343,3,BALL_FAULT
-0.50051,-0.69731,0.17764,0.19185,-5.4511,-0.4206,-2.7848,0.26305,3,BALL_FAULT
-0.48382,1.4631,1.1756,0.28163,-5.3853,-0.42026,-2.7866,-0.14819,3,BALL_FAULT
-0.46157,0.090721,0.32645,0.20013,-5.3811,-0.41967,-2.8516,0.24744,3,BALL_FAULT
