TACH,A1,X1,Y1,A2,X2,Y2,MICRO,STA,STATUS
-0.60831,-1.7108,-0.36533,0.12752,-0.43739,-0.071729,0.1526,0.17993,4,CAGE_FAULT
-0.60339,1.1064,0.40795,0.16742,-0.33798,-0.067988,0.24167,-0.11353,4,CAGE_FAULT
-0.61617,-1.6648,-0.2523,0.0040742,-0.41184,-0.067,0.17192,0.24898,4,CAGE_FAULT
-0.59878,0.24189,0.47252,0.072818,-0.34915,-0.067584,0.2272,-0.14936,4,CAGE_FAULT
-0.62246,-0.59637,-0.12744,-0.00062737,-0.3902,-0.070728,0.18919,0.24211,4,CAGE_FAULT
-0.60442,-0.7609,0.2065,0.084322,-0.40218,-0.069862,0.17779,-0.069459,4,CAGE_FAULT
-0.60714,0.47736,0.090562,0.12092,-0.35905,-0.071466,0.21599,0.1267,4,CAGE_FAULT
-0.61201,-1.8521,-0.10761,0.077758,-0.43706,-0.071383,0.14695,0.084186,4,CAGE_FAULT
-0.60267,1.0322,0.34849,0.12098,-0.32682,-0.071107,0.25329,-0.037406,4,CAGE_FAULT
-0.61412,-1.9135,-0.34392,0.010433,-0.4339,-0.07558,0.15484,0.2223,4,CAGE_FAULT
-0.6045,0.89059,0.43088,0.12541,-0.33425,-0.073834,0.25212,-0.13726,4,CAGE_FAULT
-0.60957,-1.6514,-0.31082,0.0027511,-0.41355,-0.076414,0.17972,0.27288,4,CAGE_FAULT
-0.60662,-0.27515,0.34859,0.10946,-0.36455,-0.075522,0.23552,-0.12921,4,CAGE_FAULT
-0.61026,-0.51616,-0.14254,0.036067,-0.36615,-0.078615,0.23165,0.23007,4,CAGE_FAULT
-0.60384,-1.5068,0.022397,-0.013056,-0.4026,-0.078564,0.20326,-0.014966,4,CAGE_FAULT
-0.61212,0.4606,0.099112,-0.040526,-0.3368,-0.077178,0.26409,0.067807,4,CAGE_FAULT
-0.60225,-2.3268,-0.27554,-0.12454,-0.43711,-0.074386,0.17741,0.15881,4,CAGE_FAULT
-0.61037,0.74626,0.33744,-0.013839,-0.328,-0.07318,0.27971,-0.095208,4,CAGE_FAULT
-0.60675,-2.3551,-0.39171,-0.10537,-0.43691,-0.074675,0.1844,0.26528,4,CAGE_FAULT
-0.60281,0.16651,0.41331,0.0083904,-0.34999,-0.071075,0.26573,-0.16031,4,CAGE_FAULT
-0.61416,-1.673,-0.24807,-0.11259,-0.40944,-0.072615,0.21097,0.28894,4,CAGE_FAULT
-0.59859,-1.0151,0.31957,-0.031188,-0.38766,-0.067635,0.22856,-0.11534,4,CAGE_FAULT
-0.61424,-0.56018,-0.0032866,-0.051034,-0.36949,-0.069663,0.24099,0.1949,4,CAGE_FAULT
-0.60396,-2.4131,-0.0067235,-0.031232,-0.42328,-0.072724,0.1911,0.032517,4,CAGE_FAULT
-0.60659,0.21307,0.21557,0.016804,-0.33347,-0.068899,0.2767,0.040329,4,CAGE_FAULT
-0.6128,-3.3336,-0.37948,-0.10838,-0.44374,-0.068559,0.17176,0.24214,4,CAGE_FAULT
-0.6004,0.23894,0.37296,-0.029961,-0.32117,-0.065479,0.28111,-0.11994,4,CAGE_FAULT
-0.61661,-2.7465,-0.40991,-0.22339,-0.42824,-0.069336,0.17297,0.39311,4,CAGE_FAULT
-0.60302,-0.29014,0.38108,-0.15388,-0.33212,-0.069207,0.25091,-0.16601,4,CAGE_FAULT
-0.60986,-1.6367,-0.31616,-0.26438,-0.37939,-0.070484,0.21422,0.35957,4,CAGE_FAULT
-0.60948,-1.7372,0.075074,-0.20617,-0.37551,-0.070375,0.21751,-0.043125,4,CAGE_FAULT
-0.6051,-0.29101,-0.067398,-0.22078,-0.33156,-0.070549,0.26591,0.16036,4,CAGE_FAULT
-0.61058,-2.6912,-0.26779,-0.2614,-0.41364,-0.071607,0.18124,0.13822,4,CAGE_FAULT
-0.60924,0.66271,0.17941,-0.15045,-0.29981,-0.070523,0.29252,-0.035556,4,CAGE_FAULT
-0.60579,-3.1443,-0.53446,-0.22681,-0.4317,-0.074194,0.17504,0.33861,4,CAGE_FAULT
-0.61121,0.56461,0.31402,-0.078974,-0.31141,-0.070183,0.2888,-0.17543,4,CAGE_FAULT
-0.6046,-2.5689,-0.48368,-0.235,-0.41337,-0.070305,0.19222,0.4173,4,CAGE_FAULT
-0.60739,-0.70757,0.28019,-0.15551,-0.3425,-0.067738,0.25144,-0.16294,4,CAGE_FAULT
-0.61227,-1.2306,-0.26965,-0.22345,-0.36399,-0.067834,0.23101,0.31469,4,CAGE_FAULT
-0.60034,-2.0635,-0.061405,-0.1697,-0.3903,-0.069098,0.19446,-0.011656,4,CAGE_FAULT
-0.61416,0.32204,0.03263,-0.12286,-0.32187,-0.067962,0.24804,0.11546,4,CAGE_FAULT
-0.60245,-2.755,-0.32512,-0.15133,-0.42018,-0.070234,0.14722,0.18616,4,CAGE_FAULT
-0.60704,0.78761,0.28452,-0.017237,-0.29374,-0.069554,0.25115,-0.084743,4,CAGE_FAULT
-0.61354,-2.2989,-0.52577,-0.099155,-0.39718,-0.069515,0.15309,0.22914,4,CAGE_FAULT
-0.59697,0.52311,0.35579,-0.0050078,-0.31339,-0.067295,0.22929,-0.14914,4,CAGE_FAULT
-0.61673,-1.4721,-0.47257,-0.095969,-0.38619,-0.067025,0.15733,0.2768,4,CAGE_FAULT
-0.59917,-0.75971,0.18582,-0.0071851,-0.36036,-0.064086,0.17961,-0.125,4,CAGE_FAULT
-0.60907,-0.26526,-0.22896,0.021551,-0.35177,-0.066448,0.18275,0.19517,4,CAGE_FAULT
-0.60992,-1.7369,-0.19206,0.089852,-0.40337,-0.065094,0.13915,0.018133,4,CAGE_FAULT
-0.59998,0.56978,0.11226,0.11287,-0.32745,-0.062905,0.2148,0.034707,4,CAGE_FAULT
-0.61654,-2.1511,-0.44866,0.024088,-0.41486,-0.065453,0.13995,0.13328,4,CAGE_FAULT
-0.59921,0.95483,0.30779,0.060583,-0.33371,-0.061975,0.22079,-0.091971,4,CAGE_FAULT
-0.60875,-1.6497,-0.50605,-0.094222,-0.43361,-0.066923,0.13406,0.18151,4,CAGE_FAULT
-0.61,0.36106,0.33227,-0.051792,-0.37357,-0.063656,0.19896,-0.13444,4,CAGE_FAULT
-0.60302,-0.68195,-0.34334,-0.11589,-0.40399,-0.067295,0.175,0.22827,4,CAGE_FAULT
-0.61154,-0.65546,0.13074,-0.1112,-0.41145,-0.063143,0.16963,-0.077296,4,CAGE_FAULT
-0.60602,0.73424,0.0034393,-0.1565,-0.36816,-0.056173,0.20642,0.080268,4,CAGE_FAULT
-0.60295,-1.3378,-0.094893,-0.16417,-0.40804,-0.058779,0.16296,-0.022681,4,CAGE_FAULT
-0.61481,1.2638,0.32102,-0.066449,-0.35621,-0.055962,0.20694,0.012317,4,CAGE_FAULT
-0.60103,-1.6627,-0.37248,-0.072493,-0.46662,-0.057964,0.10866,0.16139,4,CAGE_FAULT
-0.60969,1.2513,0.50834,0.081271,-0.37616,-0.05548,0.19788,-0.1038,4,CAGE_FAULT
-0.60755,-0.97256,-0.3639,0.0070159,-0.44189,-0.055647,0.14438,0.19176,4,CAGE_FAULT
-0.60188,0.28534,0.42382,0.052914,-0.39161,-0.052464,0.2066,-0.14946,4,CAGE_FAULT
-0.61642,0.031324,-0.24522,0.016535,-0.40862,-0.058176,0.21113,0.22082,4,CAGE_FAULT
-0.59739,-0.49635,0.003632,0.082055,-0.43816,-0.055621,0.21413,-0.066076,4,CAGE_FAULT
-0.61138,1.0221,0.095174,0.11443,-0.39564,-0.054556,0.27395,0.089395,4,CAGE_FAULT
-0.60603,-1.2132,-0.24412,0.077636,-0.48963,-0.054383,0.20704,0.042569,4,CAGE_FAULT
-0.60005,1.5343,0.3627,0.14551,-0.4033,-0.055179,0.30961,-0.043296,4,CAGE_FAULT
-0.61497,-1.3391,-0.5028,0.035803,-0.51099,-0.0584,0.21021,0.2529,4,CAGE_FAULT
-0.59744,1.141,0.41671,0.13346,-0.44374,-0.057547,0.27657,-0.15579,4,CAGE_FAULT
-0.61278,-0.82463,-0.51271,0.067308,-0.51693,-0.057521,0.2044,0.26261,4,CAGE_FAULT
-0.60497,0.062972,0.1737,0.1827,-0.48715,-0.05532,0.2387,-0.10859,4,CAGE_FAULT
-0.60284,0.25955,-0.16715,0.1704,-0.49699,-0.055365,0.22978,0.1783,4,CAGE_FAULT
-0.60843,-1.1608,-0.024685,0.1609,-0.5468,-0.053523,0.17814,-0.0052311,4,CAGE_FAULT
-0.60464,1.3487,0.038861,0.18036,-0.45174,-0.051893,0.25197,0.022392,4,CAGE_FAULT
-0.60556,-0.95769,-0.55197,0.10687,-0.50762,-0.056392,0.19928,0.11064,4,CAGE_FAULT
-0.61026,1.7358,0.30229,0.17097,-0.43316,-0.036626,0.27208,-0.083891,4,CAGE_FAULT
-0.60178,-0.66973,-0.51035,0.076595,-0.51113,-0.034232,0.20569,0.1197,4,CAGE_FAULT
-0.60913,1.0953,0.27071,0.12186,-0.47504,-0.033263,0.24535,-0.11986,4,CAGE_FAULT
-0.60268,-0.036903,-0.21901,0.041783,-0.51808,-0.033706,0.20856,0.17373,4,CAGE_FAULT
-0.60323,0.19342,0.16292,0.081965,-0.52232,-0.032159,0.21277,-0.11908,4,CAGE_FAULT
-0.61693,0.88082,-0.05076,0.083892,-0.49483,-0.031383,0.24699,0.15632,4,CAGE_FAULT
-0.59967,-0.74084,-0.11372,0.086358,-0.53788,-0.034245,0.2208,0.00034232,4,CAGE_FAULT
-0.60991,1.5679,0.25936,0.17754,-0.51231,-0.033808,0.2535,0.017379,4,CAGE_FAULT
-0.6079,-1.3099,-0.14905,0.16793,-0.55995,-0.036786,0.21158,0.12164,4,CAGE_FAULT
-0.59871,1.4997,0.42488,0.24692,-0.52323,-0.034957,0.25532,-0.084719,4,CAGE_FAULT
-0.61539,-0.90938,-0.13758,0.15237,-0.56802,-0.038974,0.23102,0.12291,4,CAGE_FAULT
-0.5958,0.73682,0.41255,0.15977,-0.56492,-0.038654,0.24596,-0.15007,4,CAGE_FAULT
-0.61293,-0.063921,-0.16342,0.079196,-0.586,-0.036767,0.23744,0.22077,4,CAGE_FAULT
-0.6039,-0.55771,0.14391,0.06082,-0.59196,-0.034309,0.23581,-0.096474,4,CAGE_FAULT
-0.60304,0.95352,0.27324,0.03983,-0.57938,-0.034996,0.25002,0.10641,4,CAGE_FAULT
-0.61389,-1.4044,0.045825,0.021615,-0.62207,-0.032525,0.21417,-0.022243,4,CAGE_FAULT
-0.60097,1.4887,0.45313,0.099454,-0.60487,-0.033962,0.2302,0.00034232,4,CAGE_FAULT
-0.60427,-2.1165,-0.13265,0.037017,-0.65413,-0.034193,0.18396,0.078978,4,CAGE_FAULT
-0.60827,0.88571,0.48752,0.092241,-0.61974,-0.034585,0.21719,-0.11339,4,CAGE_FAULT
-0.59812,-0.93968,0.035977,0.041706,-0.64259,-0.031152,0.19967,0.1727,4,CAGE_FAULT
-0.60919,0.21646,0.43728,0.10304,-0.64278,-0.037428,0.21005,-0.14391,4,CAGE_FAULT
-0.60491,-0.023546,0.043994,0.078355,-0.66418,-0.0098069,0.19387,0.17971,4,CAGE_FAULT
-0.60221,-1.1698,0.11812,0.028147,-0.68242,0.015786,0.18666,-0.084743,4,CAGE_FAULT
-0.61178,1.043,0.28573,0.023998,-0.66501,0.0029061,0.22051,0.064035,4,CAGE_FAULT
-0.59478,-1.0411,-0.00028663,-0.012105,-0.70482,0.0079439,0.19682,0.038845,4,CAGE_FAULT
-0.61119,1.3737,0.43262,-0.0031644,-0.69767,0.0052293,0.21349,-0.058409,4,CAGE_FAULT
-0.6031,-0.9475,-0.045968,-0.087587,-0.73698,0.0066604,0.17435,0.075473,4,CAGE_FAULT
-0.59874,0.73636,0.53015,-0.043449,-0.71149,0.0058903,0.1927,-0.10382,4,CAGE_FAULT
-0.61187,-0.035137,0.13543,-0.025824,-0.70743,0.0082006,0.19051,0.063231,4,CAGE_FAULT
-0.5966,0.088846,0.45118,0.0206,-0.70631,0.0065448,0.19693,-0.098226,4,CAGE_FAULT
-0.60854,0.48887,0.20071,-0.011649,-0.7188,0.0073342,0.18656,0.083651,4,CAGE_FAULT
-0.60715,-0.62921,0.11219,-0.058132,-0.74246,0.0067759,0.16865,-0.017887,4,CAGE_FAULT
-0.59646,0.97847,0.33938,-0.0060483,-0.71285,0.0090669,0.19869,-0.010464,4,CAGE_FAULT
-0.61163,-0.67936,-0.024711,0.0019803,-0.73758,0.0090092,0.18338,0.028477,4,CAGE_FAULT
-0.59895,1.0104,0.44555,0.05294,-0.73555,0.0073342,0.19478,-0.062036,4,CAGE_FAULT
-0.60337,-0.46557,-0.11501,0.011628,-0.77856,0.0012825,0.16122,0.086231,4,CAGE_FAULT
-0.60871,0.5114,0.33584,0.022938,-0.77285,-7.1593e-05,0.17026,-0.08742,4,CAGE_FAULT
-0.59375,0.066151,0.097686,-0.034071,-0.7733,-0.0019968,0.17283,0.035097,4,CAGE_FAULT
-0.6118,-0.22879,0.22211,-0.057226,-0.78843,0.0010386,0.17066,-0.079097,4,CAGE_FAULT
-0.59807,0.50488,0.13046,-0.056911,-0.79118,0.0018601,0.17586,0.023877,4,CAGE_FAULT
-0.60263,-0.50518,0.063639,-0.052473,-0.82066,0.0040292,0.15467,-0.013409,4,CAGE_FAULT
-0.60714,0.84175,0.28694,0.0042348,-0.79243,0.0040035,0.18211,-0.037771,4,CAGE_FAULT
-0.59585,-0.52946,-0.041028,-0.0031965,-0.81507,0.00089745,0.1636,0.01845,4,CAGE_FAULT
-0.60627,0.86046,0.39395,-0.0041664,-0.80161,0.0011798,0.18605,-0.071893,4,CAGE_FAULT
-0.60405,-0.060055,-0.03939,-0.057733,-0.83529,-0.0024782,0.17014,0.056003,4,CAGE_FAULT
-0.59381,0.52824,0.27668,-0.070367,-0.83026,4.3922e-05,0.18453,-0.071454,4,CAGE_FAULT
-0.61471,0.44035,0.14455,-0.11598,-0.82449,0.0005124,0.20401,0.02266,4,CAGE_FAULT
-0.58847,-0.057043,0.22553,-0.12686,-0.84111,0.00031987,0.20231,-0.041348,4,CAGE_FAULT
-0.6133,0.82339,0.30664,-0.1285,-0.83607,0.0031564,0.22872,-0.019712,4,CAGE_FAULT
-0.59321,-0.51803,0.10466,-0.16954,-0.87663,0.0038431,0.2037,-0.020004,4,CAGE_FAULT
-0.605,0.83709,0.39507,-0.15061,-0.84929,0.0099397,0.23932,-0.05269,4,CAGE_FAULT
-0.59787,-0.56288,0.044817,-0.1303,-0.88237,0.012975,0.21023,0.055297,4,CAGE_FAULT
-0.61966,0.62529,0.40347,0.015179,-0.86015,0.014811,0.2397,-0.078196,4,CAGE_FAULT
-0.58981,-0.17304,-0.079482,0.10978,-0.90777,0.013521,0.20519,0.039867,4,CAGE_FAULT
-0.6673,-0.022229,0.20749,0.17153,-0.90445,0.013598,0.21694,-0.073888,4,CAGE_FAULT
-0.65701,0.32169,0.012125,0.14477,-0.90456,0.012417,0.21836,0.027406,4,CAGE_FAULT
-0.78132,-0.55899,0.012754,0.081425,-0.95885,0.010524,0.16826,-0.021221,4,CAGE_FAULT
-0.76952,0.72087,0.14344,0.054783,-0.9145,0.0088872,0.20413,-0.025553,4,CAGE_FAULT
-0.59088,-0.80888,-0.39895,-0.025015,-1.0614,3.7505e-05,0.065671,0.005867,4,CAGE_FAULT
-0.80736,0.80819,0.39342,0.0029438,-0.92784,-0.0021701,0.18571,-0.060405,4,CAGE_FAULT
-0.68715,-0.67193,-0.45287,-0.052563,-1.0447,-0.0092486,0.068355,0.072967,4,CAGE_FAULT
-0.63334,0.49698,0.3209,0.01331,-0.95543,-0.0069255,0.14526,-0.088588,4,CAGE_FAULT
-0.94957,-0.22642,-0.35723,-0.041021,-0.9996,-0.0098069,0.095995,0.083651,4,CAGE_FAULT
-0.53279,-0.40208,0.053386,-0.092584,-0.99713,-0.0067779,0.089997,-0.094721,4,CAGE_FAULT
-0.86349,0.60781,-0.016751,-0.10067,-0.9275,-0.0046794,0.15794,0.068805,4,CAGE_FAULT
-0.86051,-0.79541,-0.22991,-0.053173,-1.0176,-0.0045253,0.078437,-0.064542,4,CAGE_FAULT
-0.56078,0.99596,0.34317,0.021178,-0.89291,0.00085253,0.20452,-0.006521,4,CAGE_FAULT
-0.92826,-1.0701,-0.2723,-0.012189,-0.96201,-2.0253e-05,0.15865,0.033588,4,CAGE_FAULT
-0.73553,0.89187,0.42166,-0.036846,-0.89343,-0.0017016,0.23866,-0.092263,4,CAGE_FAULT
-0.80076,-0.65825,-0.47052,-0.15358,-1.0066,-0.00088661,0.14988,0.11475,4,CAGE_FAULT
-0.73169,0.2709,0.24309,-0.062056,-0.95288,-0.0013038,0.20888,-0.13395,4,CAGE_FAULT
-0.7647,0.074024,-0.223,-0.038156,-1.0396,-0.0040633,0.13572,0.15941,4,CAGE_FAULT
-0.81788,-0.62542,-0.021717,0.0023464,-1.058,-0.0021701,0.099874,-0.066295,4,CAGE_FAULT
-0.71721,0.79809,0.06396,0.011615,-0.94795,-0.002876,0.20427,0.042934,4,CAGE_FAULT
-0.76942,-1.0721,-0.33228,-0.054978,-1.0591,-0.0054109,0.10228,-0.0011423,4,CAGE_FAULT
-0.71183,1.22,0.20649,-0.00024842,-0.91854,-0.0036205,0.2484,-0.034583,4,CAGE_FAULT
-0.72191,-1.2128,-0.54185,-0.05492,-1.0892,-0.0048783,0.087884,0.15104,4,CAGE_FAULT
-0.86911,0.79674,0.2851,0.092806,-0.93421,-0.00097004,0.22367,-0.11699,4,CAGE_FAULT
-0.79002,-0.28995,-0.31361,0.012848,-1.0198,-0.0016375,0.14942,0.18071,4,CAGE_FAULT
-0.55478,0.20104,0.20007,-0.026043,-0.97436,0.0017253,0.19108,-0.10713,4,CAGE_FAULT
-0.95347,0.51723,-0.19438,-0.13201,-0.99554,0.0018986,0.17517,0.13537,4,CAGE_FAULT
-0.65573,-0.55587,-0.17039,-0.12921,-1.0584,-0.00013577,0.089335,-0.033268,4,CAGE_FAULT
-0.88397,1.202,0.18431,-0.062833,-0.90046,-0.0030878,0.23048,0.030862,4,CAGE_FAULT
-0.68526,-1.0192,-0.23945,-0.11129,-1.0402,-0.0048013,0.092398,0.048848,4,CAGE_FAULT
-0.73602,1.2884,0.4008,-0.010576,-0.87286,-0.0045125,0.24912,-0.065613,4,CAGE_FAULT
-0.93966,-1.0264,-0.38836,-0.082795,-1.0493,-0.0077598,0.076382,0.15321,4,CAGE_FAULT
-0.58177,0.60196,0.34115,0.050422,-0.88146,-0.0053019,0.21116,-0.12488,4,CAGE_FAULT
-0.93167,-0.19989,-0.25193,0.042612,-0.94318,-0.0096272,0.16476,0.14087,4,CAGE_FAULT
-0.71873,-0.16015,0.13701,0.11468,-0.90614,-0.0093256,0.19164,-0.1285,4,CAGE_FAULT
-0.70671,0.62504,-0.01273,0.11674,-0.87666,-0.0057639,0.24019,0.11838,4,CAGE_FAULT
-0.98034,-0.96571,-0.14302,0.089094,-0.97136,-0.014363,0.13198,-0.014893,4,CAGE_FAULT
-0.68252,1.1516,0.26646,0.13009,-0.80601,-0.016237,0.30262,-0.0061316,4,CAGE_FAULT
-0.83492,-1.0003,-0.39921,0.02299,-0.97184,-0.015313,0.12998,0.11743,4,CAGE_FAULT
-0.66706,1.2244,0.39342,0.10172,-0.76497,-0.012335,0.32452,-0.10752,4,CAGE_FAULT
-0.74342,-0.71379,-0.4162,0.027832,-0.91738,-0.012104,0.18646,0.16557,4,CAGE_FAULT
-0.90378,0.47063,0.30015,0.099666,-0.78522,-0.0092743,0.29573,-0.12062,4,CAGE_FAULT
-0.74057,0.14767,-0.18561,0.045874,-0.80635,-0.007426,0.30154,0.14819,4,CAGE_FAULT
-0.76194,-0.32951,0.036324,0.057269,-0.8187,-0.0052056,0.28618,-0.069045,4,CAGE_FAULT
-0.76912,1.0741,0.056945,0.039869,-0.76527,-0.0049681,0.35294,0.05812,4,CAGE_FAULT
-0.69787,-0.86126,-0.27089,0.013792,-0.87957,-0.0035627,0.21631,0.021808,4,CAGE_FAULT
-0.96805,1.4111,0.35406,0.1051,-0.68666,0.00042897,0.38892,-0.036481,4,CAGE_FAULT
-0.68387,-0.86009,-0.319,0.0062901,-0.83046,0.001167,0.25016,0.10061,4,CAGE_FAULT
-0.76505,1.1459,0.37922,0.069376,-0.69648,0.0038367,0.36923,-0.10022,4,CAGE_FAULT
-0.85977,-0.25923,-0.37245,-0.052788,-0.81481,-0.0019776,0.253,0.1537,4,CAGE_FAULT
-0.57681,0.4793,0.21492,-0.033718,-0.74373,0.00069851,0.29401,-0.11069,4,CAGE_FAULT
-1.0201,0.6027,-0.10346,-0.062082,-0.72102,-7.801e-05,0.31012,0.12624,4,CAGE_FAULT
-0.65755,-0.4138,-0.057332,-0.055717,-0.77061,-0.0013679,0.24564,-0.05286,4,CAGE_FAULT
-0.96677,1.2484,0.21798,-0.043924,-0.66535,-0.0048334,0.33286,0.035705,4,CAGE_FAULT
-0.71376,-0.96741,-0.18434,-0.10508,-0.80282,-0.006104,0.19734,0.054007,4,CAGE_FAULT
-0.73579,1.4308,0.42491,-0.022317,-0.65878,-0.0032868,0.32906,-0.059675,4,CAGE_FAULT
-0.91075,-0.68707,-0.3154,-0.11421,-0.8001,-0.005719,0.19549,0.14749,4,CAGE_FAULT
-0.69222,0.99707,0.46543,-0.014334,-0.67845,0.00097446,0.30559,-0.12624,4,CAGE_FAULT
-0.81573,0.058463,-0.1335,-0.079828,-0.7576,-0.011084,0.24163,0.1663,4,CAGE_FAULT
-0.83149,0.1795,0.33515,-0.044342,-0.72367,-0.023791,0.26407,-0.10872,4,CAGE_FAULT
-0.69562,0.78004,0.16435,-0.054901,-0.70077,-0.018535,0.29663,0.10113,4,CAGE_FAULT
-0.97665,-0.60417,0.083117,-0.088037,-0.77642,-0.021192,0.21101,-0.021659,4,CAGE_FAULT
-0.66667,1.3308,0.48698,-0.063957,-0.61586,-0.021095,0.37713,-0.0087844,4,CAGE_FAULT
-0.90033,-0.95084,-0.2,-0.13993,-0.72494,-0.020081,0.30094,0.071214,4,CAGE_FAULT
-0.80598,1.2438,0.55611,-0.049955,-0.62128,-0.017816,0.41683,-0.090535,4,CAGE_FAULT
-0.73023,-0.66845,-0.24089,-0.094447,-0.72104,-0.019619,0.33954,0.12439,4,CAGE_FAULT
-0.87521,0.49598,0.45084,-0.0012247,-0.66527,-0.016969,0.40331,-0.13001,4,CAGE_FAULT
-0.67529,0.11874,-0.12047,-0.061883,-0.70393,-0.021589,0.38036,0.12597,4,CAGE_FAULT
-0.85221,-0.19417,0.15541,-0.075011,-0.71618,-0.023014,0.37276,-0.10309,4,CAGE_FAULT
-0.75619,0.90919,0.13846,-0.055498,-0.67071,-0.02399,0.42054,0.075863,4,CAGE_FAULT
-0.74596,-0.98393,-0.2086,-0.042042,-0.74999,-0.02286,0.34385,-0.0038925,4,CAGE_FAULT
-0.77921,1.2492,0.3512,0.051886,-0.65544,-0.024336,0.4279,-0.027695,4,CAGE_FAULT
-0.7645,-0.95767,-0.30963,-0.019363,-0.75091,-0.027263,0.33677,0.086742,4,CAGE_FAULT
-0.76103,1.1213,0.42316,0.0033934,-0.67083,-0.024375,0.41157,-0.1055,4,CAGE_FAULT
-0.75319,-0.43776,-0.35889,-0.12957,-0.74687,-0.025549,0.33384,0.149,4,CAGE_FAULT
-0.76027,0.37279,0.2862,-0.11476,-0.70801,-0.024323,0.36173,-0.12217,4,CAGE_FAULT
-0.79068,0.50451,-0.077947,-0.14636,-0.71304,-0.027468,0.35259,0.13449,4,CAGE_FAULT
-0.79663,-0.42613,0.046442,-0.12817,-0.7538,-0.024368,0.3096,-0.070359,4,CAGE_FAULT
-0.73179,1.1515,0.23627,-0.10491,-0.69094,-0.021609,0.36469,0.040841,4,CAGE_FAULT
-0.79955,-0.92544,-0.22436,-0.14467,-0.78776,-0.020101,0.26485,0.015383,4,CAGE_FAULT
-0.68583,1.3025,0.48741,-0.087298,-0.68474,-0.052945,0.35136,-0.042857,4,CAGE_FAULT
-0.93237,-0.78168,-0.30031,-0.16507,-0.78381,-0.065331,0.24957,0.11855,4,CAGE_FAULT
-0.67182,0.9701,0.54746,-0.037469,-0.70096,-0.059844,0.30936,-0.12269,4,CAGE_FAULT
-0.8538,-0.27379,-0.14959,-0.030115,-0.75564,-0.063842,0.25343,0.16689,4,CAGE_FAULT
-0.73134,-0.13508,0.32387,0.040897,-0.74217,-0.066146,0.25677,-0.11704,4,CAGE_FAULT
-0.68907,0.42269,0.032611,0.05468,-0.72395,-0.071203,0.27658,0.11884,4,CAGE_FAULT
-0.86132,-0.93411,-0.097938,0.019971,-0.78421,-0.07291,0.21894,-0.034461,4,CAGE_FAULT
-0.68917,0.95693,0.26808,-0.014854,-0.71144,-0.075779,0.28787,0.0012185,4,CAGE_FAULT
-0.71693,-1.2229,-0.28623,-0.095551,-0.82152,-0.07943,0.18799,0.056222,4,CAGE_FAULT
-0.78128,1.021,0.55948,-0.0012119,-0.72519,-0.079726,0.27773,-0.076955,4,CAGE_FAULT
-0.75584,-0.96193,-0.26437,-0.032877,-0.82099,-0.081619,0.20027,0.13746,4,CAGE_FAULT
-0.71722,0.43438,0.40478,0.078124,-0.76607,-0.082113,0.25636,-0.11989,4,CAGE_FAULT
-0.74213,-0.1788,-0.2561,0.025739,-0.80825,-0.085322,0.22335,0.13734,4,CAGE_FAULT
-0.72232,-0.31864,0.077393,0.023015,-0.814,-0.083204,0.2149,-0.098762,4,CAGE_FAULT
-0.67676,0.71389,0.077849,0.0061424,-0.76774,-0.080849,0.26247,0.083042,4,CAGE_FAULT
-0.70101,-1.0366,-0.12715,-0.031753,-0.84146,-0.07687,0.18996,-0.012557,4,CAGE_FAULT
-0.73768,1.2535,0.41883,0.0019482,-0.7507,-0.075022,0.27759,-0.01869,4,CAGE_FAULT
-0.6956,-1.0902,-0.34773,-0.096714,-0.85165,-0.076324,0.17757,0.062477,4,CAGE_FAULT
-0.63416,0.9868,0.4394,-0.043237,-0.75401,-0.074226,0.26815,-0.10246,4,CAGE_FAULT
-0.69592,-0.68468,-0.36369,-0.14958,-0.8266,-0.073918,0.20196,0.14328,4,CAGE_FAULT
-0.70339,0.19078,0.3075,-0.11535,-0.78316,-0.07146,0.23588,-0.1286,4,CAGE_FAULT
-0.67676,0.20912,-0.1195,-0.1407,-0.79331,-0.071595,0.22367,0.12972,4,CAGE_FAULT
-0.77992,-0.48856,0.038123,-0.10006,-0.82023,-0.069156,0.18857,-0.076152,4,CAGE_FAULT
-0.70958,0.95759,0.16261,-0.028676,-0.74852,-0.069047,0.24742,0.045878,4,CAGE_FAULT
-0.78292,-1.1159,-0.30236,-0.0033507,-0.83212,-0.070157,0.15888,0.007376,4,CAGE_FAULT
-0.72,1.1094,0.31692,0.092665,-0.72953,-0.066826,0.24293,-0.046824,4,CAGE_FAULT
-0.79663,-1.0798,-0.49247,0.0064507,-0.82231,-0.068257,0.15436,0.10027,4,CAGE_FAULT
-0.74571,0.77069,0.37195,0.050454,-0.73034,-0.067327,0.23976,-0.12152,4,CAGE_FAULT
-0.815,-0.32566,-0.3181,-0.00495,-0.78536,-0.069952,0.1882,0.14919,4,CAGE_FAULT
-0.75358,0.10798,0.22867,0.058984,-0.76601,-0.067398,0.20615,-0.11186,4,CAGE_FAULT
-0.71426,0.48609,-0.065054,0.089133,-0.74796,-0.069393,0.22182,0.10042,4,CAGE_FAULT
-0.84991,-0.70005,-0.14245,0.068708,-0.79908,-0.067872,0.17376,-0.066441,4,CAGE_FAULT
-0.67195,1.1474,0.17168,0.043196,-0.71543,-0.063194,0.24892,0.022368,4,CAGE_FAULT
-0.76375,-1.0601,-0.41293,-0.050392,-0.81589,-0.062475,0.15323,0.048045,4,CAGE_FAULT
